order_id,lng,lat,depot_lat,depot_lng,sequence
2349221,126.55716,43.81811,43.8121,126.5669,13.0
1720666,126.54845,43.82043,43.8121,126.5669,6.0
935442,126.56893,43.81414,43.8121,126.5669,15.0
2119726,126.57,43.81954,43.8121,126.5669,14.0
1898768,126.56574,43.82126,43.8121,126.5669,3.0
2977295,126.53659,43.80667,43.8121,126.5669,12.0
98750,126.55001,43.82377,43.8121,126.5669,5.0
1967889,126.56403,43.82447,43.8121,126.5669,2.0
512980,126.57915,43.82581,43.8121,126.5669,11.0
1163945,126.56808,43.82254,43.8121,126.5669,9.0
4312189,126.55094,43.81513,43.8121,126.5669,7.0
2918628,126.57607,43.82599,43.8121,126.5669,10.0
2752609,126.5548,43.80953,43.8121,126.5669,8.0
689448,126.55272,43.82785,43.8121,126.5669,4.0
619869,126.59201,43.77702,43.8121,126.5669,1.0
